"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H1-2","Länge von H1-2","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.delst.de/files/icons/delst-tutor-fachliche-lernbegleitung-150.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2005","2005","2005","0,711","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,022","Tue, 03 Dec 2019 19:15:02 GMT","","","","","1.1","","https://www.delst.de/files/icons/delst-tutor-fachliche-lernbegleitung-150.png","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/1/fernstudium-flexibler-start-delst-8767a459.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,027","Fri, 16 Dec 2022 17:50:32 GMT","","","","","1.1","","https://www.delst.de/assets/images/1/fernstudium-flexibler-start-delst-8767a459.svg","2024-08-27 16:32:53"
"https://www.delst.de/de/bildungsgutschein-azav/","text/html; charset=UTF-8","301","Moved Permanently","Nicht indexierbar","Umgeleitet","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","80","80","0","25,320","0","0","0","0","0","0","","","","","","0,150","","https://www.delst.de/de/bildungsgutschein/","HTTP-Umleitung","","","1.1","","https://www.delst.de/de/bildungsgutschein-azav/","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/a/thomas-wiessner-team-44e9f13d.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4624","4624","4624","1,639","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,085","Thu, 14 Dec 2023 13:23:33 GMT","","","","","1.1","","https://www.delst.de/assets/images/a/thomas-wiessner-team-44e9f13d.webp","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/e/fernstudium-keine-zusatzkosten-delst-ed44292e.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,083","Fri, 16 Dec 2022 17:51:40 GMT","","","","","1.1","","https://www.delst.de/assets/images/e/fernstudium-keine-zusatzkosten-delst-ed44292e.svg","2024-08-27 16:32:53"
"https://www.delst.de/files/theme/cc/certification/online-lernen.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,083","Thu, 11 Aug 2022 06:55:13 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/online-lernen.svg","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/e/think-outside-the-box-aktionsseite-aec9f028.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","23306","23306","23306","8,262","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Tue, 13 Aug 2024 11:15:27 GMT","","","","","1.1","","https://www.delst.de/assets/images/e/think-outside-the-box-aktionsseite-aec9f028.webp","2024-08-27 16:32:53"
"https://www.delst.de/files/contents/logos/Foerderungen/foerderung-zuschuss-der-bundeslaender-delst.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5038","5038","5038","1,786","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,065","Thu, 30 Dec 2021 15:47:19 GMT","","","","","1.1","","https://www.delst.de/files/contents/logos/Foerderungen/foerderung-zuschuss-der-bundeslaender-delst.webp","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/4/andreas-gloeckl-team-bba38e86.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3918","3918","3918","1,389","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Mon, 09 Jan 2023 08:19:53 GMT","","","","","1.1","","https://www.delst.de/assets/images/4/andreas-gloeckl-team-bba38e86.webp","2024-08-27 16:32:53"
"https://www.delst.de/assets/images/3/julia-jorcke-team-d5309526.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3576","3576","3576","1,268","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Tue, 10 Oct 2023 11:47:07 GMT","","","","","1.1","","https://www.delst.de/assets/images/3/julia-jorcke-team-d5309526.webp","2024-08-27 16:32:53"
"https://www.delst.de/de/weiterbildung-arbeitsamt/ihk-industriefachwirt-weiterbildung-bildungsgutschein/","text/html; charset=utf-8","200","OK","Indexierbar","","Geprüfte*r Industriefachwirt*in IHK - mit Bildungsgutschein (AZAV) | DeLSt","74","666","Industriefachwirt*in inkl. IHK-Prüfungsgebühren über Bildungsgutschein förderbar ✓Täglich starten ✓Flexibel nebenberuflich oder in Vollzeit ▲ Jetzt informieren!","160","977","","0","Geprüfte*r Industriefachwirt*in IHK | Fernstudium","49","","0","Informationen zur Weiterbildungsmaßnahme als geprüfte*r IHK-Industriefachwirt*in","80","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/weiterbildung-arbeitsamt/ihk-industriefachwirt-weiterbildung-bildungsgutschein/","","","","","","82004","20811","20811","7,378","","2931","547","5,358","15,773","Sehr schwer","33,818","2","3","","5","4","0","1,270","76","44","0","14","13","0","","","","","d67e8bfb80d449f15e2a9020298bd88a","1,668","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/ihk-industriefachwirt-weiterbildung-bildungsgutschein/","2024-08-27 16:32:52"
"https://www.delst.de/files/contents/DeLSt/zertifikat-delst-zfu-neu.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","44682","44682","44682","15,840","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Tue, 10 May 2022 06:20:18 GMT","","","","","1.1","","https://www.delst.de/files/contents/DeLSt/zertifikat-delst-zfu-neu.webp","2024-08-27 16:32:54"
"https://www.delst.de/files/theme/cc/certification/BiBB-Logo.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 18 May 2022 13:25:52 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/BiBB-Logo.svg","2024-08-27 16:32:54"
"https://www.delst.de/de/anmeldung/fernstudium/?product=industriefachwirt-ihk-fernstudium","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Fernstudium","11","113","","0","0","","0","Geprüfter Industriefachwirt (IHK)","33","","0","Wie möchtest du deine Lehrmaterialien?","38","Wann möchtest du starten?","25","noindex,nofollow","","","https://www.delst.de/de/anmeldung/fernstudium/","","","","","","67039","14471","14471","5,130","","409","95","4,305","59,121","Relativ schwer","11,263","2","3","","2","1","0","0,320","56","35","0","10","10","0","","","","","a66afc6b235e4378a851e80d32d572c5","0,472","","","","","de","1.1","","https://www.delst.de/de/anmeldung/fernstudium/?product=industriefachwirt-ihk-fernstudium","2024-08-27 16:32:54"
"https://www.delst.de/assets/images/1/support-teilnehmerbetreuung-academyofsports-9e3caf99.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,065","Fri, 16 Dec 2022 17:50:32 GMT","","","","","1.1","","https://www.delst.de/assets/images/1/support-teilnehmerbetreuung-academyofsports-9e3caf99.svg","2024-08-27 16:32:55"
"https://www.delst.de/files/team/dozenten/markus-edenharder-web.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16247","16247","16247","5,760","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,086","Wed, 21 Jul 2021 10:05:51 GMT","","","","","1.1","","https://www.delst.de/files/team/dozenten/markus-edenharder-web.jpg","2024-08-27 16:32:55"
"https://www.delst.de/assets/images/f/berufsfoerderungsdienst-bfd-academy-of-sports-d550c9ed.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4192","4192","4192","1,486","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,065","Fri, 27 Jan 2023 10:21:00 GMT","","","","","1.1","","https://www.delst.de/assets/images/f/berufsfoerderungsdienst-bfd-academy-of-sports-d550c9ed.webp","2024-08-27 16:32:55"
"https://www.delst.de/files/team/Kein-Bild-vorhanden.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3633","3633","3633","1,288","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 01 Sep 2021 11:43:00 GMT","","","","","1.1","","https://www.delst.de/files/team/Kein-Bild-vorhanden.jpg","2024-08-27 16:32:55"
"https://www.delst.de/files/theme/cc/certification/ZFU-zugelassen-Logo.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,092","Wed, 18 May 2022 13:25:53 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/ZFU-zugelassen-Logo.svg","2024-08-27 16:32:55"
"https://www.delst.de/files/icons/delst-moderne-lehrmaterialien-ebook-150.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1468","1468","1468","0,520","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,099","Tue, 03 Dec 2019 19:15:00 GMT","","","","","1.1","","https://www.delst.de/files/icons/delst-moderne-lehrmaterialien-ebook-150.png","2024-08-27 16:32:56"
"https://www.delst.de/files/theme/cc/certification/AZAV-DeLSt.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Wed, 18 May 2022 13:20:25 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/AZAV-DeLSt.svg","2024-08-27 16:32:56"
"https://www.delst.de/assets/images/8/fernstudium-ortsunabhaengig-lernen-delst-ee6d07a6.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Fri, 16 Dec 2022 17:51:40 GMT","","","","","1.1","","https://www.delst.de/assets/images/8/fernstudium-ortsunabhaengig-lernen-delst-ee6d07a6.svg","2024-08-27 16:32:56"
"https://www.delst.de/files/team/dozenten/ralf-schemmert-web.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10757","10757","10757","3,813","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,070","Wed, 01 Sep 2021 13:07:02 GMT","","","","","1.1","","https://www.delst.de/files/team/dozenten/ralf-schemmert-web.jpg","2024-08-27 16:32:56"
"https://www.delst.de/files/contents/logos/zertifizierungen/zfu-siegel-zugelassen-grau.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,099","Mon, 16 May 2022 11:34:32 GMT","","","","","1.1","","https://www.delst.de/files/contents/logos/zertifizierungen/zfu-siegel-zugelassen-grau.svg","2024-08-27 16:32:56"
"https://www.delst.de/assets/images/2/fernstudium-berufsbegleitend-vollzeit-teilzeit-delst-6c4a5816.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,075","Fri, 16 Dec 2022 17:51:40 GMT","","","","","1.1","","https://www.delst.de/assets/images/2/fernstudium-berufsbegleitend-vollzeit-teilzeit-delst-6c4a5816.svg","2024-08-27 16:32:56"
"https://www.delst.de/assets/css/simple_columns_bb.css,ls_framework.min.css,styles.min.css,custom...-682d774b.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,102","Fri, 07 Jun 2024 11:30:05 GMT","","","","","1.1","","https://www.delst.de/assets/css/simple_columns_bb.css,ls_framework.min.css,styles.min.css,custom...-682d774b.css","2024-08-27 16:32:56"
"https://www.delst.de/de/ihk-weiterbildung/wirtschaftsbezogene-qualifikationen-ihk/","text/html; charset=utf-8","200","OK","Indexierbar","","Wirtschaftsbezogene Qualifikationen im Fernstudium | DeLSt","58","545","Erwerbe die Wirtschaftsbezogene Qualifikationen im Fernstudium und damit die Voraussetzungen für jeden IHK-Fachwirt! ▲ Jetzt 2 Wochen kostenlos testen!","151","967","","0","Wirtschaftsbezogene Qualifikationen | Weiterbildung","51","","0","Informationen zur Weiterbildung Wirtschaftsbezogene Qualifikationen IHK","71","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/ihk-weiterbildung/wirtschaftsbezogene-qualifikationen-ihk/","","","","","","294044","26465","26465","9,382","","5643","1970","2,864","37,126","Schwer","16,643","2","3","","8","6","0","1,900","182","54","0","26","24","0","","","","","dcdf35d7b4eaeb6a2199ee0e5bc33d97","0,952","","","","","de","1.1","","https://www.delst.de/de/ihk-weiterbildung/wirtschaftsbezogene-qualifikationen-ihk/","2024-08-27 16:32:55"
"https://www.delst.de/files/contents/logos/Foerderungen/beispielrechnung-aufsteigsbafoeg-delst.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","36216","36216","36216","12,839","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,096","Wed, 05 Jan 2022 06:56:13 GMT","","","","","1.1","","https://www.delst.de/files/contents/logos/Foerderungen/beispielrechnung-aufsteigsbafoeg-delst.webp","2024-08-27 16:32:56"
"https://www.delst.de/assets/images/0/naeffgen-ela-team-2ae26e7e.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4138","4138","4138","1,467","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Mon, 30 Jan 2023 11:12:38 GMT","","","","","1.1","","https://www.delst.de/assets/images/0/naeffgen-ela-team-2ae26e7e.webp","2024-08-27 16:32:56"
"https://www.delst.de/assets/images/b/aufstiegs-bafoeg-foerderung-f07b97b5.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4898","4898","4898","1,736","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,077","Fri, 27 Jan 2023 10:26:47 GMT","","","","","1.1","","https://www.delst.de/assets/images/b/aufstiegs-bafoeg-foerderung-f07b97b5.webp","2024-08-27 16:32:56"
"https://www.delst.de/files/team/dozenten/studienbetreuung-delst-jpg.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","22564","22564","22564","7,999","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,145","Fri, 21 Jan 2022 10:53:40 GMT","","","","","1.1","","https://www.delst.de/files/team/dozenten/studienbetreuung-delst-jpg.jpg","2024-08-27 16:32:57"
"https://www.delst.de/assets/images/1/fernstudium-foerdermoeglichkeiten-delst-6a06e565.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,069","Fri, 16 Dec 2022 17:51:40 GMT","","","","","1.1","","https://www.delst.de/assets/images/1/fernstudium-foerdermoeglichkeiten-delst-6a06e565.svg","2024-08-27 16:32:57"
