"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.ehip.eu/files/userfiles/study-guide/deine-bruecke-zu-uns/studieninformationen_webp.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","394990","394990","394990","140,026","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,133","Mon, 06 Feb 2023 13:24:19 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/study-guide/deine-bruecke-zu-uns/studieninformationen_webp.webp","2024-08-27 17:02:01"
"https://www.ehip.eu/assets/images/3/dein-studium-ehip-stage-f40a4520.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11364","11364","11364","4,029","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,076","Thu, 27 Apr 2023 16:24:48 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/3/dein-studium-ehip-stage-f40a4520.webp","2024-08-27 17:02:01"
"https://www.ehip.eu/files/userfiles/elemente/study_price/sprint-icon.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,112","Thu, 02 May 2024 17:43:29 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/elemente/study_price/sprint-icon.svg","2024-08-27 17:02:02"
"https://www.ehip.eu/files/userfiles/study-guide/deine-lernwelt/focus-lernkonzept-landingpage-ehip.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","411376","411376","411376","145,835","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,102","Fri, 17 Feb 2023 10:53:41 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/study-guide/deine-lernwelt/focus-lernkonzept-landingpage-ehip.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-dd872332.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,112","Mon, 26 Aug 2024 19:58:55 GMT","","","","","1.1","","https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-dd872332.css","2024-08-27 17:02:02"
"https://www.ehip.eu/files/userfiles/elemente/study_price/flex-icon.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,100","Thu, 02 May 2024 17:43:29 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/elemente/study_price/flex-icon.svg","2024-08-27 17:02:02"
"https://www.ehip.eu/studienplatz-sichern/?id=","text/html; charset=UTF-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Anmeldung Studium EHiP","22","230","","0","0","","0","Tut uns Leid","12","Gemeinsam studieren. Gemeinsam stark! Zusammen die Zukunft gestalten.","69","Deine Kontaktdaten","18","noindex,nofollow","","","https://www.ehip.eu/studienplatz-sichern/","","","","","","118325","19039","19039","6,749","","437","116","3,767","44,846","Schwer","15,971","2","1","","110","36","0","29,510","158","60","0","9","8","0","","","","","313655f20dda848724a679be60aff5b5","0,340","","","","","de","1.1","","https://www.ehip.eu/studienplatz-sichern/?id=","2024-08-27 17:02:01"
"https://www.ehip.eu/assets/images/b/bachelor-marketing-kommunikation-ehip-fernstudium-infos-2-2504962c.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","17082","17082","17082","6,056","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Fri, 09 Dec 2022 14:57:56 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/b/bachelor-marketing-kommunikation-ehip-fernstudium-infos-2-2504962c.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/files/_assets/img/deco/Frau-am-Laptop-mit-Icons.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","56502","56502","56502","20,030","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,099","Thu, 17 Feb 2022 12:19:50 GMT","","","","","1.1","","https://www.ehip.eu/files/_assets/img/deco/Frau-am-Laptop-mit-Icons.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/images/a/bachelor-digital-marketing-fernstudium-ehip-stage-86dfc33e.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7000","7000","7000","2,482","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,093","Fri, 09 Dec 2022 14:57:58 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/a/bachelor-digital-marketing-fernstudium-ehip-stage-86dfc33e.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/fernstudium/bachelor/international-marketing-management/","text/html; charset=UTF-8","301","Moved Permanently","Nicht indexierbar","Umgeleitet","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","2","1","0","0,820","0","0","0","0","0","0","","","","","","0,102","","https://www.ehip.eu/fernstudium/bachelor/international-management-studium/","HTTP-Umleitung","","","1.1","","https://www.ehip.eu/fernstudium/bachelor/international-marketing-management/","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,mo...-14c49a8d.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,117","Mon, 26 Aug 2024 16:21:04 GMT","","","","","1.1","","https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,mo...-14c49a8d.css","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/images/7/bachelor-marketing-kommunikation-ehip-fernstudium-infos-1-390485b6.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16376","16376","16376","5,805","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,112","Fri, 09 Dec 2022 14:57:14 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/7/bachelor-marketing-kommunikation-ehip-fernstudium-infos-1-390485b6.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/b-a-digital-marketing/?parameters=/articles/b-a-digital-marketing","text/html; charset=UTF-8","301","Moved Permanently","Nicht indexierbar","Umgeleitet","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","1","1","0","0,820","0","0","0","0","0","0","","","","","","0,107","","https://www.ehip.eu/fernstudium/bachelor/digital-marketing-studium/","HTTP-Umleitung","","","1.1","","https://www.ehip.eu/b-a-digital-marketing/?parameters=/articles/b-a-digital-marketing","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-bb0392fc.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,112","Mon, 26 Aug 2024 16:20:46 GMT","","","","","1.1","","https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-bb0392fc.css","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/images/d/stellenangebote-landingpage-ehip-vorteile-3-b8ab19d5.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7412","7412","7412","2,628","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,087","Fri, 09 Dec 2022 13:45:38 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/d/stellenangebote-landingpage-ehip-vorteile-3-b8ab19d5.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/images/c/stellenangebote-landingpage-ehip-hauptbild-professur-betriebswirtschaftslehre-management-personalmanagement-cb340953.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16346","16346","16346","5,795","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,125","Mon, 10 Jul 2023 07:31:50 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/c/stellenangebote-landingpage-ehip-hauptbild-professur-betriebswirtschaftslehre-management-personalmanagement-cb340953.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-controlling-im-gesundheitswesen-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","Stellenangebot - Freiberuflicher Autor - Controlling im Gesundheitswesen (m/w/d)","80","730","Suchst du neue Herausforderungen in einem engagierten Team mit netten Kolleginnen und Kollegen? ▲ Dann bewirb dich jetzt an der EHIP!","133","849","","0","","0","Jetzt bewerben! Freiberuflicher Autor zum Thema ""Controlling im Gesundheitswesen"" (m/w/d)","89","WIR FREUEN UNS AUF DEINE BEWERBUNG!","35","index,follow","","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-controlling-im-gesundheitswesen-m-w-d/","","","","","","54508","10422","10422","3,695","","537","91","5,901","31,330","Schwer","16,105","2","3","","8","2","0","1,640","145","60","0","9","8","0","","","","","5800e96a02535f8bcba0d2914d19b73a","0,425","","","","","de","1.1","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-controlling-im-gesundheitswesen-m-w-d/","2024-08-27 17:02:02"
"https://www.ehip.eu/assets/images/d/bachelor-business-administration-fernstudium-ehip-digitalisierung-manager-c7e70aab.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16294","16294","16294","5,776","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,151","Fri, 09 Dec 2022 18:11:15 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/d/bachelor-business-administration-fernstudium-ehip-digitalisierung-manager-c7e70aab.webp","2024-08-27 17:02:02"
"https://www.ehip.eu/hochschule/karriere/professur-fuer-quantitative-bwl-m-w-d/","text/html; charset=UTF-8","200","OK","Nicht indexierbar","noindex","Stellenangebot - Professur für Quantitative BWL (m/w/d)","55","508","Du suchst eine Professur im Bereich Quantitative BWL an einer innovativen Fernhochschule? ▲ Dann bewirb dich jetzt an der EHIP!","127","798","","0","","0","Jetzt bis zum 01.10.2024 bewerben! Professur für Quantitative BWL (m/w/d)","73","WIR FREUEN UNS AUF DEINE BEWERBUNG!","35","noindex,nofollow","","","https://www.ehip.eu/hochschule/karriere/professur-fuer-quantitative-bwl-m-w-d/","","","","","","53121","9931","9931","3,521","","516","100","5,160","49,777","Schwer","14,642","2","3","","8","2","0","1,640","145","60","0","9","8","0","","","","","86ff4caab672a8e2e9be45b3c6539ea3","0,322","","","","","de","1.1","","https://www.ehip.eu/hochschule/karriere/professur-fuer-quantitative-bwl-m-w-d/","2024-08-27 17:02:03"
"https://www.ehip.eu/fernstudium/bachelor/fitnesswissenschaft-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Fitnesswissenschaft studieren | 100% online | EHiP Hochschule","61","561","Fitness studieren und deine Sportbegeisterung zum Erfolg machen! ✓Zeit- und Ortsunabhängig ▲ Jetzt beraten lassen!","114","724","","0","B.A. Fitnesswissenschaft","24","Einführung B.A. Fitnesswissenschaft an der EHIP: praxisnah, digital, überzeugend","80","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/fitnesswissenschaft-fernstudium/","","","","","","106977","20659","20659","7,324","","3086","634","4,868","27,266","Sehr schwer","27,051","1","3","","15","9","0","7,380","189","69","0","15","13","0","","","","","fe56a04bd8d8f36b5049aa124ba9a709","2,788","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/fitnesswissenschaft-fernstudium/","2024-08-27 17:02:00"
"https://www.ehip.eu/assets/images/4/bachelor-bwl-fernstudium-ehip-controller-7855ae21.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","18576","18576","18576","6,585","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,023","Mon, 06 Feb 2023 15:22:14 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/4/bachelor-bwl-fernstudium-ehip-controller-7855ae21.webp","2024-08-27 17:02:03"
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-digitale-marktforschung-und-big-data-management-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","Stellenangebot - Freiberuflicher Autor - Digitale Marktforschung und Big Data Management (m/w/d)","96","886","Suchst du neue Herausforderungen in einem engagierten Team mit netten Kolleginnen und Kollegen? ▲ Dann bewirb dich jetzt an der EHIP!","133","849","","0","","0","Jetzt bewerben! Freiberuflicher Autor - ""Digitale Marktforschung und Big Data Management"" (m/w/d)","97","WIR FREUEN UNS AUF DEINE BEWERBUNG!","35","index,follow","","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-digitale-marktforschung-und-big-data-management-m-w-d/","","","","","","54286","10323","10323","3,660","","548","94","5,830","31,718","Schwer","16,033","2","3","","8","2","0","1,640","145","60","0","9","8","0","","","","","865ab62d1b2c7485a8a13dffcb983ffb","0,372","","","","","de","1.1","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-digitale-marktforschung-und-big-data-management-m-w-d/","2024-08-27 17:02:03"
"https://www.ehip.eu/assets/images/4/stellenangebote-landingpage-ehip-hauptbild-professur-betriebswirtschaftslehre-management-marketing-df0f13a7.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","17810","17810","17810","6,314","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Tue, 10 Jan 2023 07:56:25 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/4/stellenangebote-landingpage-ehip-hauptbild-professur-betriebswirtschaftslehre-management-marketing-df0f13a7.webp","2024-08-27 17:02:03"
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-accounting-2-jahresabschluss-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","Stellenangebot - Freiberuflicher Autor - Accounting 2: Jahresabschluss (m/w/d)","78","706","Suchst du neue Herausforderungen in einem engagierten Team mit netten Kolleginnen und Kollegen? ▲ Dann bewirb dich jetzt an der EHIP!","133","849","","0","","0","Jetzt bewerben! Freiberuflicher Autor - ""Accounting 2: Jahresabschluss"" (m/w/d)","79","WIR FREUEN UNS AUF DEINE BEWERBUNG!","35","index,follow","","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-accounting-2-jahresabschluss-m-w-d/","","","","","","54082","10305","10305","3,653","","536","95","5,642","33,171","Schwer","15,960","2","3","","8","2","0","1,640","145","60","0","9","8","0","","","","","7e465bbdbe239198571c59c2c6fcfb41","0,366","","","","","de","1.1","","https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-accounting-2-jahresabschluss-m-w-d/","2024-08-27 17:02:03"
"https://www.ehip.eu/assets/images/d/bachelor-bwl-online-marketing-studieren-ehip-online-communication-manager-dea4e5ff.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15484","15484","15484","5,489","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,026","Sun, 11 Dec 2022 16:27:33 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/d/bachelor-bwl-online-marketing-studieren-ehip-online-communication-manager-dea4e5ff.webp","2024-08-27 17:02:03"
"https://www.ehip.eu/hochschule/karriere/professur-fuer-wirtschaftspsychologie-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","Stellenangebot - Professur Wirtschaftspsychologie (m/w/d)","57","530","Du suchst eine Professur im Bereich Wirtschaftspsychologie an einer innovativen Fernhochschule? ▲ Dann bewirb dich jetzt an der EHIP!","133","835","","0","","0","Jetzt bis zum 01.10.2024 bewerben! Professur Wirtschaftspsychologie (m/w/d)","75","WIR FREUEN UNS AUF DEINE BEWERBUNG!","35","index,follow","","","https://www.ehip.eu/hochschule/karriere/professur-fuer-wirtschaftspsychologie-m-w-d/","","","","","","53180","9884","9884","3,504","","502","99","5,071","48,498","Schwer","14,503","2","3","","8","2","0","1,640","145","60","0","9","8","0","","","","","87d044e3c2b3d1e4f3f0261a8cf2e33a","0,283","","","","","de","1.1","","https://www.ehip.eu/hochschule/karriere/professur-fuer-wirtschaftspsychologie-m-w-d/","2024-08-27 17:02:03"
"https://www.ehip.eu/assets/images/0/bachelor-digitale-transformation-studium-ehip-e-commerce-manager-b495d7bd.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12622","12622","12622","4,475","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Sun, 11 Dec 2022 18:38:21 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/0/bachelor-digitale-transformation-studium-ehip-e-commerce-manager-b495d7bd.webp","2024-08-27 17:02:03"
